user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,cluster
u92543,0.7272727272727273,0.75,0.5714285714285714,0.6666666666666666,0.4285714285714285,0.8,0.0,0.0,0.4285714285714285,0.0,0.5294117647058824,0.75,0.6923076923076923,0.5,0.4736842105263157,0.8,1.0,0.5555555555555556,0.4,1.0,2
u92696,0.5833333333333334,0.8571428571428571,0.6129032258064516,0.6086956521739131,0.631578947368421,0.72,0.7222222222222222,0.8181818181818182,0.5818181818181818,0.4848484848484848,0.5454545454545454,0.6666666666666666,0.66,0.5294117647058824,0.7222222222222222,0.625,0.75,0.7083333333333334,0.8461538461538461,0.6538461538461539,2
u92698,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.75,2
u93144,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0
u9349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0
u9404,0.5664335664335665,0.587360594795539,0.5214007782101168,0.4858490566037736,0.4541284403669725,0.5095541401273885,0.5050505050505051,0.5113636363636364,0.4957507082152974,0.5251141552511416,0.6277915632754343,0.4375,0.7417218543046358,0.4720496894409938,0.592,0.575,0.4386617100371747,0.6272189349112426,0.5050505050505051,0.504950495049505,2
u94279,1.0,0.5,1.0,1.0,0.0,0.75,0.6,0.3333333333333333,0.625,0.5,0.5714285714285714,1.0,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333,2
u95184,0.7368421052631579,1.0,0.6296296296296297,0.8095238095238095,0.6129032258064516,0.6666666666666666,0.6666666666666666,0.75,0.5660377358490566,0.5714285714285714,0.6190476190476191,1.0,0.7105263157894737,0.5,0.6956521739130435,0.7222222222222222,0.6666666666666666,0.7352941176470589,0.5555555555555556,0.5945945945945946,2
u95849,1.0,0.0,0.1666666666666666,0.4285714285714285,0.375,0.5,0.75,0.6666666666666666,0.2941176470588235,0.625,0.5714285714285714,0.0,0.5789473684210527,0.3333333333333333,0.1666666666666666,0.5,0.125,0.6153846153846154,0.4166666666666667,0.6,2
u96165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u96347,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.2,0.0,0.0,1
u96577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
u97530,0.6454545454545455,0.6666666666666666,0.6153846153846154,0.5416666666666666,0.8363636363636363,0.6538461538461539,0.717948717948718,0.7741935483870968,0.6082474226804123,0.5892857142857143,0.6410256410256411,0.6627906976744186,0.7458100558659218,0.5757575757575758,0.7028571428571428,0.7183908045977011,0.59375,0.6755952380952381,0.7894736842105263,0.7142857142857143,2
u97670,0.3333333333333333,0.7419354838709677,0.75,0.75,0.75,0.8181818181818182,0.5,1.0,0.8888888888888888,0.7777777777777778,0.7,1.0,0.4,0.6,0.8,1.0,1.0,0.375,1.0,0.8181818181818182,2
u97798,1.0,1.0,0.75,1.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6,1.0,0.8,0.0,0.3333333333333333,1.0,1.0,0.7142857142857143,0.4,0.75,2
u9847,0.4647887323943662,0.6875,0.6739130434782609,0.4583333333333333,0.525,0.5333333333333333,0.4705882352941176,0.40625,0.7321428571428571,0.6166666666666667,0.2682926829268293,0.5277777777777778,0.6111111111111112,0.6111111111111112,0.45,0.5416666666666666,0.6883116883116883,0.4117647058823529,0.5294117647058824,0.4558823529411764,2
u99251,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0
u99293,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0
u99373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
