user_id,dominant_topic,number_of_interactions,correct_number,accuracy
u698244,19,7,7,1.0
u700621,4,2,2,1.0
u700621,5,2,1,0.5
u700621,8,2,1,0.5
u700621,9,1,1,1.0
u700621,13,1,1,1.0
u700621,18,1,0,0.0
u701490,4,1,1,1.0
u701490,7,1,0,0.0
u701490,8,2,1,0.5
u701490,12,2,2,1.0
u701490,13,1,0,0.0
u701490,16,2,1,0.5
u701490,17,1,0,0.0
u701490,19,1,0,0.0
u702093,2,1,1,1.0
u702093,3,1,1,1.0
u702093,5,2,1,0.5
u702093,15,1,0,0.0
u702093,19,2,0,0.0
u702821,0,1,1,1.0
u702821,4,1,1,1.0
u702821,5,2,0,0.0
u702821,9,1,0,0.0
u702821,13,1,0,0.0
u702821,19,1,1,1.0
u703231,7,1,0,0.0
u703231,9,1,1,1.0
u703231,12,1,1,1.0
u703231,14,1,0,0.0
u703231,19,3,0,0.0
u703233,6,3,1,0.3333333333333333
u703233,7,1,1,1.0
u703233,12,1,1,1.0
u703233,15,1,1,1.0
u703233,17,5,4,0.8
u703233,18,3,2,0.6666666666666666
u704486,2,1,0,0.0
u704486,4,1,0,0.0
u704486,5,2,0,0.0
u704486,8,1,0,0.0
u704486,9,1,0,0.0
u704486,15,1,0,0.0
u70559,0,2,1,0.5
u70559,1,1,1,1.0
u70559,2,2,2,1.0
u70559,3,2,2,1.0
u70559,4,1,0,0.0
u70559,5,1,0,0.0
u70559,8,2,2,1.0
u70559,9,1,1,1.0
u70559,10,4,2,0.5
u70559,11,1,1,1.0
u70559,12,3,2,0.6666666666666666
u70559,13,1,0,0.0
u70559,14,2,1,0.5
u70559,17,5,3,0.6
u70559,19,2,1,0.5
u706878,4,2,2,1.0
u706878,5,1,1,1.0
u706878,12,1,1,1.0
u706878,19,2,1,0.5
u70713,0,2,1,0.5
u70713,1,1,1,1.0
u70713,2,2,0,0.0
u70713,3,2,0,0.0
u70713,4,2,0,0.0
u70713,5,1,0,0.0
u70713,6,1,1,1.0
u70713,7,2,1,0.5
u70713,8,4,1,0.25
u70713,9,2,1,0.5
u70713,10,4,0,0.0
u70713,11,1,0,0.0
u70713,12,4,2,0.5
u70713,13,2,1,0.5
u70713,14,2,0,0.0
u70713,17,5,3,0.6
u70713,19,3,1,0.3333333333333333
u707354,1,1,1,1.0
u707354,4,2,2,1.0
u707354,5,3,1,0.3333333333333333
u707354,16,1,0,0.0
u70754,0,2,1,0.5
u70754,1,1,0,0.0
u70754,2,2,0,0.0
u70754,3,2,1,0.5
u70754,4,1,0,0.0
u70754,5,1,1,1.0
u70754,8,2,0,0.0
u70754,9,1,0,0.0
u70754,10,4,0,0.0
u70754,11,1,0,0.0
u70754,12,3,1,0.3333333333333333
u70754,13,1,1,1.0
u70754,14,2,1,0.5
u70754,17,5,1,0.2
u70754,19,2,1,0.5
u70840,12,1,0,0.0
u70840,14,2,1,0.5
u70840,17,1,1,1.0
u708793,5,2,0,0.0
u708793,7,1,0,0.0
u708793,9,1,1,1.0
u708793,10,1,1,1.0
u708793,19,2,1,0.5
u709835,3,1,0,0.0
u709835,4,1,0,0.0
u709835,5,3,2,0.6666666666666666
u709835,7,1,1,1.0
u709835,8,3,2,0.6666666666666666
u709835,9,2,2,1.0
u709835,12,2,2,1.0
u709835,15,1,1,1.0
u709835,16,1,0,0.0
u709835,17,1,0,0.0
u709835,19,1,0,0.0
u70991,0,13,7,0.5384615384615384
u70991,1,7,4,0.5714285714285714
u70991,2,9,5,0.5555555555555556
u70991,3,9,4,0.4444444444444444
u70991,4,3,1,0.3333333333333333
u70991,5,4,2,0.5
u70991,6,5,2,0.4
u70991,7,2,1,0.5
u70991,8,12,8,0.6666666666666666
u70991,9,3,2,0.6666666666666666
u70991,10,7,3,0.42857142857142855
u70991,11,1,1,1.0
u70991,12,46,21,0.45652173913043476
u70991,13,5,3,0.6
u70991,14,32,12,0.375
u70991,15,2,1,0.5
u70991,16,5,3,0.6
u70991,17,18,11,0.6111111111111112
u70991,18,4,2,0.5
u70991,19,6,3,0.5
u711768,5,1,1,1.0
u711768,6,1,1,1.0
u711768,8,1,0,0.0
u711768,9,1,1,1.0
u711768,12,1,0,0.0
u711768,16,1,0,0.0
u711768,19,2,2,1.0
u713038,6,2,1,0.5
u713038,7,1,0,0.0
u713038,12,1,1,1.0
u713038,18,1,1,1.0
u713588,3,1,0,0.0
u713588,4,1,1,1.0
u713588,5,2,0,0.0
u713588,8,1,0,0.0
u713588,14,2,0,0.0
u713588,16,1,0,0.0
u714223,5,2,1,0.5
u714223,8,1,0,0.0
u714223,9,1,0,0.0
u714223,14,1,1,1.0
u714223,16,2,0,0.0
u714223,19,2,0,0.0
u714934,16,1,0,0.0
u715182,0,19,14,0.7368421052631579
u715182,1,15,11,0.7333333333333333
u715182,2,11,7,0.6363636363636364
u715182,3,9,6,0.6666666666666666
u715182,4,10,3,0.3
u715182,5,20,16,0.8
u715182,6,8,6,0.75
u715182,7,3,1,0.3333333333333333
u715182,8,8,2,0.25
u715182,9,4,2,0.5
u715182,10,6,5,0.8333333333333334
u715182,11,6,6,1.0
u715182,12,30,25,0.8333333333333334
u715182,13,6,4,0.6666666666666666
u715182,14,8,4,0.5
u715182,15,8,7,0.875
u715182,16,6,3,0.5
u715182,17,21,17,0.8095238095238095
u715182,18,4,2,0.5
u715182,19,3,2,0.6666666666666666
u715731,5,1,0,0.0
u715731,8,1,0,0.0
u715731,14,1,1,1.0
u716759,4,1,1,1.0
u716759,5,1,0,0.0
u716971,4,1,1,1.0
u716971,5,2,1,0.5
u716971,8,1,0,0.0
u716971,10,1,0,0.0
u716971,16,1,0,0.0
u716971,19,1,0,0.0
u717179,0,1,1,1.0
u717179,1,1,0,0.0
u717179,4,1,0,0.0
u717179,5,1,1,1.0
u717179,9,1,0,0.0
u717179,17,1,0,0.0
u718785,3,1,1,1.0
u718785,5,1,1,1.0
u718785,8,3,2,0.6666666666666666
u718785,9,2,1,0.5
u718785,14,1,1,1.0
u718785,18,1,1,1.0
u718785,19,2,2,1.0
u719410,2,1,0,0.0
u719410,5,1,0,0.0
u719410,7,1,1,1.0
u719410,14,1,1,1.0
u719410,19,1,0,0.0
u720611,0,35,26,0.7428571428571429
u720611,1,44,33,0.75
u720611,2,13,8,0.6153846153846154
u720611,3,13,11,0.8461538461538461
u720611,4,18,14,0.7777777777777778
u720611,5,28,22,0.7857142857142857
u720611,6,26,14,0.5384615384615384
u720611,7,10,6,0.6
u720611,8,33,24,0.7272727272727273
u720611,9,21,15,0.7142857142857143
u720611,10,25,20,0.8
u720611,11,14,13,0.9285714285714286
u720611,12,36,28,0.7777777777777778
u720611,13,15,11,0.7333333333333333
u720611,14,21,14,0.6666666666666666
u720611,15,19,15,0.7894736842105263
u720611,16,23,19,0.8260869565217391
u720611,17,43,37,0.8604651162790697
u720611,18,8,5,0.625
u720611,19,32,23,0.71875
u72220,0,3,1,0.3333333333333333
u72220,1,1,0,0.0
u72220,2,15,9,0.6
u72220,3,11,8,0.7272727272727273
u72220,4,7,4,0.5714285714285714
u72220,5,11,4,0.36363636363636365
u72220,6,21,15,0.7142857142857143
u72220,7,8,5,0.625
u72220,8,7,3,0.42857142857142855
u72220,9,5,4,0.8
u72220,10,10,4,0.4
u72220,11,1,0,0.0
u72220,12,19,8,0.42105263157894735
u72220,13,5,4,0.8
u72220,14,4,1,0.25
u72220,15,10,7,0.7
u72220,16,12,9,0.75
u72220,17,37,23,0.6216216216216216
u72220,18,13,8,0.6153846153846154
u72220,19,16,10,0.625
u72305,12,1,1,1.0
u72305,14,2,0,0.0
u72334,3,1,0,0.0
u72334,9,1,0,0.0
u72334,16,3,0,0.0
u72334,17,1,1,1.0
u723623,0,1,1,1.0
u723623,3,1,0,0.0
u723623,5,2,2,1.0
u723623,8,3,0,0.0
u723623,9,2,1,0.5
u723623,10,1,0,0.0
u724747,2,1,0,0.0
u724747,5,1,1,1.0
u724747,7,1,0,0.0
u724747,14,1,1,1.0
u724747,16,1,0,0.0
u725311,3,1,1,1.0
u725311,4,1,0,0.0
u725311,5,3,1,0.3333333333333333
u725311,6,1,1,1.0
u725311,7,1,0,0.0
u725311,8,1,1,1.0
u725311,14,1,0,0.0
u725311,19,2,2,1.0
u726440,0,3,3,1.0
u726440,1,1,1,1.0
u726440,2,3,2,0.6666666666666666
u726440,3,9,4,0.4444444444444444
u726440,4,4,2,0.5
u726440,5,4,1,0.25
u726440,6,10,6,0.6
u726440,7,10,7,0.7
u726440,8,13,8,0.6153846153846154
u726440,9,13,6,0.46153846153846156
u726440,10,10,8,0.8
u726440,12,15,8,0.5333333333333333
u726440,13,4,4,1.0
u726440,14,2,0,0.0
u726440,15,12,6,0.5
u726440,16,12,7,0.5833333333333334
u726440,17,23,13,0.5652173913043478
u726440,18,15,9,0.6
u726440,19,6,3,0.5
u726801,4,1,0,0.0
u726801,5,1,1,1.0
u726801,6,1,1,1.0
u726801,8,1,0,0.0
u726801,10,1,0,0.0
u726801,12,3,0,0.0
u726801,13,1,1,1.0
u726801,15,3,1,0.3333333333333333
u726801,16,1,0,0.0
u726801,17,3,1,0.3333333333333333
u726801,18,2,1,0.5
u727305,0,1,1,1.0
u727305,3,2,0,0.0
u727305,5,2,0,0.0
u727305,14,1,0,0.0
u727305,16,1,0,0.0
u727305,19,3,1,0.3333333333333333
u727333,2,1,1,1.0
u727333,3,2,0,0.0
u727333,4,1,0,0.0
u727333,5,4,3,0.75
u727333,6,3,3,1.0
u727333,7,2,1,0.5
u727333,8,3,1,0.3333333333333333
u727333,12,5,3,0.6
u727333,13,1,1,1.0
u727333,16,1,1,1.0
u727333,17,4,2,0.5
u727333,18,1,1,1.0
u727333,19,3,2,0.6666666666666666
u727490,0,1,1,1.0
u727490,5,1,0,0.0
u727490,8,1,0,0.0
u727490,9,2,0,0.0
u727490,14,1,1,1.0
u727490,16,1,0,0.0
u728134,0,1,0,0.0
u728134,5,1,0,0.0
u728134,8,1,1,1.0
u728134,15,1,0,0.0
u728134,19,2,1,0.5
u728190,1,1,0,0.0
u728190,4,1,1,1.0
u728190,7,1,0,0.0
u728190,12,1,0,0.0
u728190,16,1,0,0.0
u728190,19,1,0,0.0
u729286,2,1,1,1.0
u729286,8,2,2,1.0
u729286,14,1,1,1.0
u729286,15,1,1,1.0
u729587,4,2,1,0.5
u729587,5,4,3,0.75
u729587,7,1,1,1.0
u729587,8,2,1,0.5
u729587,9,1,0,0.0
u729587,14,2,1,0.5
u729587,16,1,0,0.0
u730313,2,1,1,1.0
u730313,4,1,1,1.0
u730313,5,2,2,1.0
u730313,8,2,1,0.5
u730313,12,1,1,1.0
u730313,13,2,2,1.0
u730313,16,1,1,1.0
u730313,19,1,0,0.0
u731218,5,4,3,0.75
u731218,9,1,0,0.0
u731218,16,2,1,0.5
u731218,19,1,0,0.0
u73305,0,2,0,0.0
u73305,1,1,1,1.0
u73305,2,2,0,0.0
u73305,3,2,1,0.5
u73305,4,2,1,0.5
u73305,5,1,0,0.0
u73305,6,2,2,1.0
u73305,7,1,1,1.0
u73305,8,2,0,0.0
u73305,9,1,0,0.0
u73305,10,5,2,0.4
u73305,11,1,1,1.0
u73305,12,3,1,0.3333333333333333
u73305,13,1,0,0.0
u73305,14,2,1,0.5
u73305,15,2,2,1.0
u73305,17,7,2,0.2857142857142857
u73305,18,2,2,1.0
u73305,19,2,1,0.5
u733138,4,1,1,1.0
u733138,5,1,1,1.0
u733138,8,2,2,1.0
u733138,15,1,1,1.0
u733138,19,1,1,1.0
u735050,4,2,1,0.5
u735050,5,1,0,0.0
u735050,6,1,0,0.0
u735050,8,1,0,0.0
u735050,12,1,0,0.0
u735050,17,1,0,0.0
u735325,0,1,0,0.0
u735325,4,1,1,1.0
u735325,5,3,3,1.0
u735325,8,2,0,0.0
u735325,14,1,1,1.0
u735325,19,3,1,0.3333333333333333
u736649,0,1,0,0.0
u736649,4,1,1,1.0
u736649,8,1,1,1.0
u736649,12,1,1,1.0
u736649,19,1,1,1.0
u737086,4,1,0,0.0
u737086,5,1,1,1.0
u737086,8,2,2,1.0
u737086,9,1,1,1.0
u737086,14,1,1,1.0
u737086,19,1,0,0.0
u737289,0,1,0,0.0
u737289,3,1,1,1.0
u737289,4,2,0,0.0
u737289,5,3,1,0.3333333333333333
u737289,8,3,1,0.3333333333333333
u737289,9,2,0,0.0
u737289,10,3,1,0.3333333333333333
u737289,12,2,1,0.5
u737289,13,1,1,1.0
u737289,14,1,1,1.0
u737289,17,1,0,0.0
u737289,19,5,2,0.4
u738205,4,2,1,0.5
u738205,8,1,0,0.0
u738205,19,1,0,0.0
u739706,2,2,1,0.5
u739706,5,2,1,0.5
u739706,6,2,1,0.5
u739706,7,1,0,0.0
u739706,8,2,0,0.0
u739706,9,3,1,0.3333333333333333
u739706,12,1,1,1.0
u739706,16,3,3,1.0
u739706,17,1,0,0.0
u73976,0,2,0,0.0
u73976,1,1,1,1.0
u73976,2,2,1,0.5
u73976,3,3,2,0.6666666666666666
u73976,4,2,1,0.5
u73976,5,2,0,0.0
u73976,6,4,3,0.75
u73976,7,1,1,1.0
u73976,8,3,1,0.3333333333333333
u73976,9,2,2,1.0
u73976,10,4,1,0.25
u73976,11,1,0,0.0
u73976,12,6,3,0.5
u73976,13,1,0,0.0
u73976,14,3,1,0.3333333333333333
u73976,15,1,1,1.0
u73976,16,3,2,0.6666666666666666
u73976,17,8,5,0.625
u73976,18,1,1,1.0
u73976,19,3,2,0.6666666666666666
u740762,2,1,0,0.0
u740762,3,2,1,0.5
u740762,4,3,0,0.0
u740762,5,1,0,0.0
u740762,6,2,1,0.5
u740762,7,3,2,0.6666666666666666
u740762,9,2,1,0.5
u740762,10,1,0,0.0
u740762,12,2,2,1.0
u740762,13,1,0,0.0
u740762,14,1,1,1.0
u740762,15,2,2,1.0
u740762,16,3,2,0.6666666666666666
u740762,17,2,1,0.5
u740762,19,1,0,0.0
u741120,3,1,1,1.0
u741120,5,1,0,0.0
u741120,13,1,1,1.0
u741120,19,1,1,1.0
u741382,5,2,2,1.0
u741382,9,1,1,1.0
u741382,17,1,0,0.0
u741506,6,1,1,1.0
u741506,8,2,1,0.5
u741506,12,1,0,0.0
u741506,17,2,2,1.0
u741506,19,1,1,1.0
u74375,0,2,0,0.0
u74375,1,1,0,0.0
u74375,2,2,0,0.0
u74375,3,2,0,0.0
u74375,4,1,0,0.0
u74375,5,1,1,1.0
u74375,8,2,1,0.5
u74375,9,1,1,1.0
u74375,10,4,1,0.25
u74375,11,1,0,0.0
u74375,12,3,1,0.3333333333333333
u74375,13,1,0,0.0
u74375,14,2,0,0.0
u74375,17,5,2,0.4
u74375,19,2,0,0.0
u74467,0,2,2,1.0
u74467,1,1,0,0.0
u74467,2,2,0,0.0
u74467,3,2,0,0.0
u74467,4,1,1,1.0
u74467,5,1,0,0.0
u74467,8,2,1,0.5
u74467,9,1,0,0.0
u74467,10,4,1,0.25
u74467,11,1,0,0.0
u74467,12,3,3,1.0
u74467,13,1,0,0.0
u74467,14,2,2,1.0
u74467,17,5,2,0.4
u74467,19,2,1,0.5
u746088,2,1,1,1.0
u746088,16,1,0,0.0
u746761,5,2,1,0.5
u746761,8,1,1,1.0
u746761,9,1,0,0.0
u746761,16,1,0,0.0
u746761,17,1,0,0.0
u746761,19,1,1,1.0
u747161,2,1,1,1.0
u747161,3,1,0,0.0
u747161,4,1,1,1.0
u747161,5,3,2,0.6666666666666666
u747161,10,1,0,0.0
u747161,14,1,1,1.0
u747161,16,1,1,1.0
u747165,3,2,1,0.5
u747165,4,1,1,1.0
u747165,9,1,0,0.0
u747165,13,1,0,0.0
u747165,16,1,0,0.0
u747165,19,1,0,0.0
u748747,3,1,1,1.0
u748747,15,2,1,0.5
u748747,16,2,0,0.0
u749762,0,16,11,0.6875
u749762,1,21,11,0.5238095238095238
u749762,2,69,44,0.6376811594202898
u749762,3,106,67,0.6320754716981132
u749762,4,77,49,0.6363636363636364
u749762,5,77,47,0.6103896103896104
u749762,6,58,37,0.6379310344827587
u749762,7,43,30,0.6976744186046512
u749762,8,130,86,0.6615384615384615
u749762,9,83,51,0.6144578313253012
u749762,10,37,27,0.7297297297297297
u749762,12,40,26,0.65
u749762,13,21,14,0.6666666666666666
u749762,14,44,25,0.5681818181818182
u749762,15,28,22,0.7857142857142857
u749762,16,135,84,0.6222222222222222
u749762,17,81,56,0.691358024691358
u749762,18,46,34,0.7391304347826086
u749762,19,108,65,0.6018518518518519
u750014,0,4,3,0.75
u750014,1,21,13,0.6190476190476191
u750014,2,9,6,0.6666666666666666
u750014,3,10,7,0.7
u750014,4,2,0,0.0
u750014,5,20,12,0.6
u750014,6,14,8,0.5714285714285714
u750014,7,2,0,0.0
u750014,8,6,1,0.16666666666666666
u750014,9,4,2,0.5
u750014,10,13,9,0.6923076923076923
u750014,11,9,6,0.6666666666666666
u750014,12,20,11,0.55
u750014,13,3,2,0.6666666666666666
u750014,14,7,3,0.42857142857142855
u750014,15,2,1,0.5
u750014,16,1,1,1.0
u750014,17,17,10,0.5882352941176471
u750014,18,1,1,1.0
u750014,19,5,0,0.0
u751194,0,126,68,0.5396825396825397
u751194,1,54,29,0.5370370370370371
u751194,2,38,29,0.7631578947368421
u751194,3,47,22,0.46808510638297873
u751194,4,32,20,0.625
u751194,5,83,38,0.4578313253012048
u751194,6,70,47,0.6714285714285714
u751194,7,35,21,0.6
u751194,8,57,33,0.5789473684210527
u751194,9,36,25,0.6944444444444444
u751194,10,61,30,0.4918032786885246
u751194,11,60,41,0.6833333333333333
u751194,12,237,177,0.7468354430379747
u751194,13,18,8,0.4444444444444444
u751194,14,117,72,0.6153846153846154
u751194,15,78,52,0.6666666666666666
u751194,16,47,28,0.5957446808510638
u751194,17,169,102,0.6035502958579881
u751194,18,54,32,0.5925925925925926
u751194,19,52,25,0.4807692307692308
u751363,4,1,1,1.0
u751363,8,1,0,0.0
u751363,9,2,1,0.5
u751363,10,1,1,1.0
u751363,13,1,0,0.0
u751363,14,1,0,0.0
u751387,1,9,3,0.3333333333333333
u751387,2,6,4,0.6666666666666666
u751387,3,6,1,0.16666666666666666
u751387,4,4,2,0.5
u751387,5,6,5,0.8333333333333334
u751387,6,3,2,0.6666666666666666
u751387,7,4,4,1.0
u751387,8,10,6,0.6
u751387,9,7,5,0.7142857142857143
u751387,10,3,1,0.3333333333333333
u751387,12,7,5,0.7142857142857143
u751387,13,4,1,0.25
u751387,14,3,1,0.3333333333333333
u751387,16,18,16,0.8888888888888888
u751387,18,5,3,0.6
u751387,19,8,6,0.75
u751692,3,1,0,0.0
u751692,4,1,0,0.0
u751692,5,1,0,0.0
u751692,8,2,2,1.0
u751692,16,1,1,1.0
u751692,18,1,0,0.0
u751692,19,2,1,0.5
u751747,2,1,0,0.0
u751747,4,1,0,0.0
u751747,5,1,1,1.0
u751747,7,2,1,0.5
u751747,12,1,1,1.0
u755298,5,4,1,0.25
u755298,6,2,0,0.0
u755298,12,1,0,0.0
u755615,3,1,1,1.0
u755615,5,1,0,0.0
u755615,17,1,1,1.0
u756029,2,1,1,1.0
u756029,4,1,0,0.0
u756029,5,1,1,1.0
u756029,7,1,1,1.0
u756029,8,1,0,0.0
u756029,19,1,0,0.0
u757457,4,2,1,0.5
u757457,5,1,0,0.0
u757457,8,1,0,0.0
u757457,9,1,1,1.0
u757457,13,1,0,0.0
u757457,17,1,1,1.0
u757457,18,1,1,1.0
u757457,19,1,1,1.0
u757951,2,1,1,1.0
u757951,5,1,0,0.0
u757951,8,3,2,0.6666666666666666
u757951,19,1,1,1.0
u75852,0,2,0,0.0
u75852,1,1,0,0.0
u75852,2,2,0,0.0
u75852,3,2,0,0.0
u75852,4,1,1,1.0
u75852,5,1,1,1.0
u75852,8,2,1,0.5
u75852,9,1,1,1.0
u75852,10,4,1,0.25
u75852,11,1,0,0.0
u75852,12,3,1,0.3333333333333333
u75852,13,1,1,1.0
u75852,14,2,2,1.0
u75852,17,5,0,0.0
u75852,19,2,1,0.5
u761057,4,2,0,0.0
u761057,6,1,1,1.0
u761057,7,2,2,1.0
u761057,8,1,0,0.0
u761057,12,2,0,0.0
u761057,16,2,0,0.0
u761057,19,2,0,0.0
u76375,0,2,2,1.0
u76375,1,1,1,1.0
u76375,2,2,1,0.5
u76375,3,2,2,1.0
u76375,4,1,1,1.0
u76375,5,1,1,1.0
u76375,8,2,2,1.0
u76375,9,1,1,1.0
u76375,10,4,2,0.5
u76375,11,1,1,1.0
u76375,12,3,3,1.0
u76375,13,1,1,1.0
u76375,14,2,1,0.5
u76375,17,5,5,1.0
u76375,19,2,1,0.5
u764108,4,2,0,0.0
u764108,5,6,2,0.3333333333333333
u764108,8,2,0,0.0
u764108,13,2,0,0.0
u764108,15,2,0,0.0
u764281,2,2,2,1.0
u764281,3,2,2,1.0
u764281,4,2,0,0.0
u764281,5,2,2,1.0
u764281,7,2,2,1.0
u764281,8,2,2,1.0
u764281,10,2,2,1.0
u764281,13,2,0,0.0
u764281,16,2,2,1.0
u764281,18,2,2,1.0
u764281,19,2,2,1.0
u76621,0,119,83,0.6974789915966386
u76621,1,131,102,0.7786259541984732
u76621,2,52,39,0.75
u76621,3,57,47,0.8245614035087719
u76621,4,41,30,0.7317073170731707
u76621,5,113,81,0.7168141592920354
u76621,6,58,46,0.7931034482758621
u76621,7,23,21,0.9130434782608695
u76621,8,95,76,0.8
u76621,9,51,37,0.7254901960784313
u76621,10,96,73,0.7604166666666666
u76621,11,32,19,0.59375
u76621,12,157,125,0.7961783439490446
u76621,13,48,32,0.6666666666666666
u76621,14,72,54,0.75
u76621,15,86,68,0.7906976744186046
u76621,16,50,36,0.72
u76621,17,138,112,0.8115942028985508
u76621,18,43,32,0.7441860465116279
u76621,19,63,44,0.6984126984126984
u767411,4,2,0,0.0
u767411,5,1,0,0.0
u767411,9,2,1,0.5
u777009,1,1,1,1.0
u777009,3,1,1,1.0
u777009,6,2,1,0.5
u777009,8,1,0,0.0
u777009,16,2,2,1.0
u777009,19,2,2,1.0
u78841,0,2,2,1.0
u78841,1,1,1,1.0
u78841,2,3,1,0.3333333333333333
u78841,3,2,0,0.0
u78841,4,2,1,0.5
u78841,5,2,1,0.5
u78841,6,1,0,0.0
u78841,7,1,0,0.0
u78841,8,5,1,0.2
u78841,9,2,1,0.5
u78841,10,4,1,0.25
u78841,11,1,1,1.0
u78841,12,3,1,0.3333333333333333
u78841,13,1,0,0.0
u78841,14,3,2,0.6666666666666666
u78841,17,5,3,0.6
u78841,19,2,1,0.5
u788577,5,1,0,0.0
u788577,6,1,0,0.0
u788577,9,1,0,0.0
u788577,15,1,0,0.0
u788577,16,2,1,0.5
u788577,19,3,1,0.3333333333333333
u788655,0,22,10,0.45454545454545453
u788655,1,2,0,0.0
u788655,2,2,0,0.0
u788655,3,6,0,0.0
u788655,5,8,4,0.5
u788655,6,26,8,0.3076923076923077
u788655,7,22,12,0.5454545454545454
u788655,8,8,0,0.0
u788655,9,4,0,0.0
u788655,10,22,10,0.45454545454545453
u788655,11,2,2,1.0
u788655,12,74,44,0.5945945945945946
u788655,14,18,10,0.5555555555555556
u788655,15,14,8,0.5714285714285714
u788655,16,2,2,1.0
u788655,17,72,44,0.6111111111111112
u788655,18,20,10,0.5
u788655,19,2,0,0.0
u790078,0,2,2,1.0
u790078,4,4,2,0.5
u790078,8,2,0,0.0
u790078,17,2,0,0.0
u790078,19,4,2,0.5
u792923,0,6,4,0.6666666666666666
u792923,1,12,6,0.5
u792923,2,6,6,1.0
u792923,4,6,2,0.3333333333333333
u792923,5,10,6,0.6
u792923,6,18,12,0.6666666666666666
u792923,7,24,16,0.6666666666666666
u792923,8,18,14,0.7777777777777778
u792923,9,8,8,1.0
u792923,10,22,20,0.9090909090909091
u792923,12,48,40,0.8333333333333334
u792923,13,4,2,0.5
u792923,14,12,8,0.6666666666666666
u792923,15,14,10,0.7142857142857143
u792923,16,10,10,1.0
u792923,17,48,38,0.7916666666666666
u792923,18,39,26,0.6666666666666666
u792923,19,16,6,0.375
u793087,2,2,2,1.0
u793087,3,2,0,0.0
u793087,5,6,6,1.0
u793087,8,2,2,1.0
u793087,13,2,2,1.0
u793087,16,4,4,1.0
u793087,19,4,4,1.0
u79381,12,1,1,1.0
u79381,14,2,2,1.0
u79381,17,1,1,1.0
u793826,4,2,2,1.0
u793826,8,4,2,0.5
u793826,9,2,2,1.0
u793826,12,4,0,0.0
u793826,14,2,0,0.0
u794477,0,2,2,1.0
u794477,2,4,0,0.0
u794477,3,4,4,1.0
u794477,5,7,3,0.42857142857142855
u794477,6,4,2,0.5
u794477,8,10,4,0.4
u794477,9,6,6,1.0
u794477,12,2,2,1.0
u794477,13,2,0,0.0
u794477,15,2,2,1.0
u794477,16,6,0,0.0
u794477,18,2,0,0.0
u794477,19,4,2,0.5
u794875,0,2,0,0.0
u794875,3,1,0,0.0
u794875,4,2,0,0.0
u794875,5,2,0,0.0
u794875,8,2,0,0.0
u794875,13,4,4,1.0
u794875,14,2,0,0.0
u794875,16,3,0,0.0
u796527,2,2,0,0.0
u796527,4,2,0,0.0
u796527,5,2,2,1.0
u796527,8,2,2,1.0
u796527,13,2,0,0.0
u796527,14,1,1,1.0
u796527,19,2,2,1.0
u796794,4,2,0,0.0
u796794,5,2,2,1.0
u796794,17,2,0,0.0
u797494,3,4,2,0.5
u797494,4,2,0,0.0
u797494,8,4,2,0.5
u797494,14,6,0,0.0
u797494,16,2,0,0.0
u799006,0,8,6,0.75
u799006,2,10,6,0.6
u799006,3,10,2,0.2
u799006,4,10,8,0.8
u799006,5,16,10,0.625
u799006,6,4,4,1.0
u799006,7,2,2,1.0
u799006,8,10,6,0.6
u799006,9,10,6,0.6
u799006,10,16,12,0.75
u799006,11,4,2,0.5
u799006,12,4,4,1.0
u799006,13,4,4,1.0
u799006,14,6,4,0.6666666666666666
u799006,15,8,4,0.5
u799006,16,2,2,1.0
u799006,17,16,8,0.5
u799006,18,4,4,1.0
u799006,19,10,8,0.8
u801160,5,4,4,1.0
u801160,8,4,2,0.5
u801160,14,1,1,1.0
u801160,19,4,4,1.0
u801599,2,2,0,0.0
u801722,0,2,0,0.0
u801722,3,1,0,0.0
u801722,5,4,0,0.0
u801722,7,2,0,0.0
u801722,8,2,0,0.0
u801722,9,2,0,0.0
u802347,5,1,1,1.0
u802347,8,2,0,0.0
u802347,12,2,0,0.0
u802347,13,2,0,0.0
u802347,14,2,0,0.0
u802347,16,3,2,0.6666666666666666
u802405,4,2,2,1.0
u802405,7,2,2,1.0
u802405,8,2,0,0.0
u802405,9,2,2,1.0
u802405,13,2,2,1.0
u802405,16,2,2,1.0
u802405,19,2,2,1.0
u80263,0,1,0,0.0
u80263,10,2,1,0.5
u80263,12,3,1,0.3333333333333333
u80263,14,2,1,0.5
u80263,17,5,2,0.4
u803646,0,139,109,0.7841726618705036
u803646,1,98,66,0.673469387755102
u803646,2,114,90,0.7894736842105263
u803646,3,172,130,0.7558139534883721
u803646,4,130,86,0.6615384615384615
u803646,5,258,176,0.6821705426356589
u803646,6,99,75,0.7575757575757576
u803646,7,67,45,0.6716417910447762
u803646,8,206,154,0.7475728155339806
u803646,9,178,124,0.6966292134831461
u803646,10,180,122,0.6777777777777778
u803646,11,59,43,0.7288135593220338
u803646,12,162,124,0.7654320987654321
u803646,13,82,56,0.6829268292682927
u803646,14,127,90,0.7086614173228346
u803646,15,122,79,0.6475409836065574
u803646,16,222,152,0.6846846846846847
u803646,17,215,147,0.6837209302325581
u803646,18,88,61,0.6931818181818182
u803646,19,270,193,0.7148148148148148
u805677,0,3,0,0.0
u805677,3,2,2,1.0
u805677,5,2,2,1.0
u805677,8,1,0,0.0
u805677,12,2,0,0.0
u805677,13,4,4,1.0
u805677,15,2,0,0.0
u805677,19,4,4,1.0
